"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT16","WT18"
"USC00190736","BLUE HILL COOP, MA US","2000-09-24","0.00","0.0","0.0","69","56","66",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-09-25","0.00","0.0","0.0","73","43","44",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-09-26","0.11","0.0","0.0","60","44","49",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-09-27","0.74","0.0","0.0","51","43","45",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-09-28","0.00","0.0","0.0","66","45","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-09-29","0.00","0.0","0.0","60","33","35",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-09-30","0.00","0.0","0.0","52","35","47",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-01","0.00","0.0","0.0","63","47","50",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-02","0.00","0.0","0.0","70","49","54",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-03","0.00","0.0","0.0","66","50","56",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-04","0.00","0.0","0.0","78","52","56",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-05","0.19","0.0","0.0","71","49","50",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-06","0.27","0.0","0.0","55","50","54",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-07","0.04","0.0","0.0","56","44","46",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-08","0.00","0.0","0.0","59","37","39",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-09","0.00","0.0","0.0","54","35","36",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-10","0.02","0.0","0.0","40","32","34",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-11","0.00","0.0","0.0","48","34","45",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-12","0.00","0.0","0.0","63","43","44",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-13","0.00","0.0","0.0","67","44","48",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-14","0.00","0.0","0.0","72","48","61",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-15","0.00","0.0","0.0","79","58","59",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-16","0.00","0.0","0.0","73","47","47",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-17","0.32","0.0","0.0","49","40","42",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-18","0.00","0.0","0.0","51","42","51",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-19","1.07","0.0","0.0","56","45","46",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-20","0.00","0.0","0.0","60","39","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-21","0.00","0.0","0.0","65","43","52",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-22","0.00","0.0","0.0","73","41","42",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-23","0.00","0.0","0.0","56","36","37",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-24","0.00","0.0","0.0","57","36","44",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-25","0.00","0.0","0.0","67","44","51",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-26","0.00","0.0","0.0","65","50","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-27","0.00","0.0","0.0","73","52","54",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-28","0.00","0.0","0.0","64","52","52",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-29","0.00","0.0","0.0","52","29","31",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-30","0.02","0.2","0.0","38","31","31",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-10-31","1.02","0.4","0.0","43","31","39",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-01","0.30","0.0","0.0","41","38","38",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-02","0.00","0.0","0.0","52","38","42",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-03","0.00","0.0","0.0","61","42","46",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-04","0.00","0.0","0.0","58","46","48",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-05","0.01","0.0","0.0","59","42","42",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-06","0.32","0.0","0.0","44","37","37",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-07","0.00","0.0","0.0","50","36","38",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-08","0.00","0.0","0.0","57","38","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-09","0.00","0.0","0.0","53","43","45",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-10","0.20","0.0","0.0","51","44","45",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-11","1.95","0.0","0.0","49","45","46",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-12","0.09","0.0","0.0","49","43","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-13","0.00","0.0","0.0","54","41","41",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-14","0.02","0.0","0.0","44","41","44",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-15","0.72","0.0","0.0","48","35","35",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-16","0.00","0.0","0.0","45","35","37",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-17","0.00","0.0","0.0","47","37","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-18","0.00","0.0","0.0","53","29","29",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-19","0.00","0.0","0.0","44","29","31",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-20","0.00","0.0","0.0","42","31","33",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-21","0.00","0.0","0.0","43","27","27",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-22","0.00","0.0","0.0","41","24","25",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-23","0.00","0.0","0.0","35","21","21",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-24","0.00","0.0","0.0","32","14","15",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-25","0.00","0.0","0.0","28","15","20",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-26","0.00","0.0","0.0","37","20","36",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-27","1.14","0.0","0.0","47","36","40",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-28","0.00","0.0","0.0","51","40","41",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-29","0.00","0.0","0.0","49","35","36",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-11-30","0.05","0.0","0.0","48","34","35",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-01","0.11","0.0","0.0","35","29","29",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-02","0.00","0.0","0.0","39","20","20",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-03","0.00","0.0","0.0","29","14","14",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-04","0.00","0.0","0.0","32","14","25",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-05","0.00","0.0","0.0","44","25","30",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-06","0.00","0.0","0.0","47","22","22",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-07","0.00","0.0","0.0","29","19","22",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-08","0.00","0.0","0.0","31","16","16",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-09","0.06","1.3","1.0","18","12","13",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-10","0.00","0.0","1.0","27","13","20",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-11","0.07","0.1","0.0","36","20","32",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-12","0.02","0.0","0.0","51","31","51",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-13","0.02","0.0","0.0","52","13","13",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-14","0.27","0.7","1.0","30","13","30",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-15","0.48","0.2","0.0","39","20","20",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-16","0.00","0.0","0.0","32","20","27",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-17","0.64","0.0","0.0","60","27","60",,"    1","    1",,"    1",,,,"    1",,
"USC00190736","BLUE HILL COOP, MA US","2000-12-18","2.29","0.0","0.0","63","29","29",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-19","0.00","0.0","0.0","36","24","24",,"    1",,,,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-20","0.52","0.3","0.0","38","23","28",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-21","0.03","0.9","1.0","29","16","16",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-22","0.00","0.1","1.0","31","16","26",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-23","0.04","1.4","1.0","28","11","12",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-24","0.00","0.0","1.0","27","12","15",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-25","0.00","0.0","1.0","31","15","17",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-26","0.00","0.0","1.0","18","3","3",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-27","0.00","0.0","0.0","24","3","19",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-28","0.00","0.0","0.0","31","14","15",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-29","0.00","0.0","0.0","21","13","14",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-30","0.00","0.0","0.0","32","14","27",,"    1",,"    1",,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2000-12-31","0.71","4.5","3.0","37","24","25",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-01","0.00","0.0","3.0","27","18","18",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-02","0.00","0.0","3.0","31","14","14",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-03","0.00","0.0","3.0","26","12","15",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-04","0.00","0.0","3.0","31","15","19",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-05","0.00","0.0","3.0","31","18","19",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-06","0.26","1.5","5.0","35","19","30",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-07","0.10","1.3","6.0","31","22","22",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-08","0.00","0.0","5.0","34","21","31",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-09","0.20","2.8","8.0","38","29","29",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-10","0.12","2.2","9.0","29","9","9",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-11","0.00","0.0","9.0","23","9","20",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-12","0.00","0.0","8.0","37","20","22",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-13","0.00","0.0","8.0","29","16","18",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-14","0.00","0.0","7.0","35","18","25",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-15","0.00","0.0","7.0","41","25","35",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-16","0.50","2.5","9.0","35","22","25",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-17","0.00","0.0","8.0","38","25","31",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-18","0.00","0.0","8.0","39","18","18",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-19","0.00","0.0","8.0","31","18","31",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-20","0.50","0.3","8.0","35","29","29",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-21","0.53","4.0","12.0","29","17","17",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-22","0.32","4.7","14.0","28","14","16",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-23","0.00","0.0","14.0","33","16","21",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-24","0.00","0.0","13.0","36","21","24",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-25","0.00","0.0","12.0","38","24","28",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-26","0.00","0.0","12.0","38","15","15",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-27","0.00","0.0","12.0","35","15","27",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-28","0.01","0.1","12.0","35","22","23",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-29","0.00","0.0","11.0","33","18","28",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-30","0.00","0.0","11.0","35","17","31",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-01-31","0.56","0.0","9.0","43","31","38",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-01","0.05","0.0","8.0","49","31","33",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-02","0.00","0.0","8.0","45","27","30",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-03","0.02","0.0","8.0","38","19","20",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-04","0.00","0.0","7.0","32","13","14",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-05","0.00","0.0","7.0","30","14","29",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-06","1.63","12.5","18.0","36","28","29",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-07","0.00","0.0","15.0","40","29","30",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-08","0.00","0.0","15.0","40","24","25",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-09","0.13","1.6","16.0","36","25","30",,"    1",,,,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-10","0.07","0.0","12.0","48","30","48",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-11","0.00","0.0","7.0","48","13","13",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-12","0.00","0.0","7.0","21","5","5",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-13","0.00","0.1","6.0","29","5","27",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-14","0.00","0.0","6.0","43","27","29",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-15","0.05","0.0","3.0","41","29","36",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-16","0.00","0.0","2.0","38","23","24",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-17","0.19","0.4","2.0","38","24","31",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-18","0.01","0.0","2.0","34","8","9",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-19","0.00","0.0","2.0","27","9","20",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-20","0.00","0.0","2.0","38","20","34",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-21","0.00","0.0","1.0","53","34","37",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-22","0.00","0.0","1.0","38","8","10",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-23","0.17","3.6","4.0","22","9","18",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-24","0.00","0.0","4.0","36","18","19",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-25","0.00","0.0","2.0","30","19","26",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-26","0.41","0.8","1.0","47","23","34",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-27","0.00","0.0","0.0","43","24","25",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-02-28","0.00","0.0","0.0","42","20","21",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-01","0.00","0.0","0.0","28","15","17",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-02","0.00","0.0","0.0","29","16","17",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-03","0.05","0.7","1.0","26","17","21",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-04","0.06","1.3","1.0","28","20","21",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-05","0.16","1.0","2.0","28","21","28",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-06","2.47","12.5","12.0","32","28","31",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-07","1.01","9.5","20.0","31","23","23",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-08","0.00","0.0","19.0","29","23","26",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-09","0.00","0.0","18.0","39","26","30",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-10","0.69","8.0","24.0","38","28","30",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-11","0.04","0.5","20.0","38","25","26",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-12","0.00","0.0","17.0","43","24","24",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-13","0.52","0.0","16.0","41","24","32",,"    1",,"    1",,"    1",,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-14","0.33","0.0","14.0","40","32","33",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-15","0.00","0.0","13.0","42","32","34",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-16","0.00","0.0","12.0","48","33","34",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-17","0.00","0.0","11.0","49","32","32",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-18","0.13","0.9","11.0","46","31","32",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-19","0.00","0.0","9.0","44","31","33",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-20","0.00","0.0","7.0","47","32","34",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-21","0.00","0.0","5.0","50","34","36",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-22","2.58","0.0","1.0","45","36","42",,"    1",,"    1",,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-23","1.62","0.5","1.0","42","31","33",,"    1",,"    1",,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-24","0.00","0.0","1.0","39","33","36",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-25","0.00","0.0","0.0","50","27","29",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-26","0.00","0.0","0.0","42","26","27",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-27","0.58","6.0","6.0","37","19","20",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-28","0.00","0.0","2.0","35","20","28",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-29","0.00","0.0","1.0","43","28","32",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-30","0.46","0.5","1.0","46","32","35",,"    1",,"    1",,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-03-31","2.37","0.0","0.0","36","32","33",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-01","0.00","0.0","0.0","41","31","31",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-02","0.00","0.0","0.0","33","29","30",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-03","0.00","0.0","0.0","40","27","31",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-04","0.00","0.0","0.0","48","31","36",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-05","0.00","0.0","0.0","51","33","39",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-06","0.00","0.0","0.0","56","39","48",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-07","0.25","0.0","0.0","58","35","36",,,,"    1",,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-08","0.44","0.0","0.0","44","32","32",,"    1","    1","    1",,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-09","0.07","0.0","0.0","41","32","41",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-10","0.07","0.0","0.0","68","41","44",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-11","0.00","0.0","0.0","57","40","42",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-12","0.09","0.0","0.0","56","40","42",,"    1","    1",,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-13","0.32","0.0","0.0","47","40","42",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-14","0.00","0.0","0.0","63","40","42",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-15","0.00","0.0","0.0","59","37","41",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-16","0.00","0.0","0.0","59","37","40",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-17","0.00","0.0","0.0","54","37","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-18","0.24","0.2","0.0","53","31","31",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-19","0.09","0.7","0.0","51","29","35",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-20","0.00","0.0","0.0","52","35","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-21","0.00","0.0","0.0","65","43","50",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-22","0.01","0.0","0.0","66","50","54",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-23","0.00","0.0","0.0","85","53","57",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-24","0.00","0.0","0.0","78","51","57",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-25","0.00","0.0","0.0","82","44","44",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-26","0.00","0.0","0.0","55","41","43",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-27","0.00","0.0","0.0","55","38","40",,"    1",,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-28","0.00","0.0","0.0","63","40","47",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-29","0.00","0.0","0.0","58","35","43",,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","2001-04-30","0.00","0.0","0.0","61","43","51",,,,,,,,,,,
